Expressão, Frequência
'Comida', 0.13696809108329627
'acessiveis', 0.13696809108329627
'Simpatia no atendimento', 0.1445099069107937
'caseira', 0.2200560909321288
'saborosa', 0.2200560909321288
'precos', 0.2200560909321288
'Recomendo vivamente', 0.24745631075091173
'Simpatia', 0.3553358554145339
'atendimento', 0.3553358554145339
'Recomendo', 0.44538603402402266
'vivamente', 0.44538603402402266
'impossivel nao gostar', 0.005610803725192223
'impossivel nao', 0.030803441134664936
'nao gostar', 0.030803441134664936
'gostar dos pratos', 0.030803441134664936
'havondo', 0.11797671014185607
'caseiros', 0.11797671014185607
'confecionados', 0.11797671014185607
'Relevancia especial', 0.1539412127363319
'porco iberico', 0.1539412127363319
'impossivel', 0.17286683788205306
'nao', 0.17286683788205306
'gostar', 0.17286683788205306
'pratos', 0.17286683788205306
'Staff simpatico', 0.1946260830057487
'migas e porco', 0.21489669178785997
'Relevancia', 0.3171947781126727
'iberico', 0.3171947781126727
'Voltaremos', 0.31813151393529204
'Staff', 0.4036310100959565
'simpatico', 0.4036310100959565
'simpatico e caseiro', 0.00899321792126428
'ambiente agradavel', 0.00899321792126428
'bocadinho as doses', 0.00899321792126428
'servico muito simpatico', 0.013527995261974615
'agradavel e refeicoes', 0.013527995261974615
'apresentacao mas acho', 0.013527995261974615
'acho que podiam', 0.013527995261974615
'podiam reduzir', 0.013527995261974615
'reduzir um bocadinho', 0.013527995261974615
'caseiro', 0.0771485953923296
'ambiente', 0.0771485953923296
'doses', 0.0771485953923296
'servico', 0.1155310835876123
'simpatico', 0.1155310835876123
'agradavel', 0.1155310835876123
'refeicoes', 0.1155310835876123
'apresentacao', 0.1155310835876123
'acho', 0.1155310835876123
'podiam', 0.1155310835876123
'reduzir', 0.1155310835876123
'espaco despretensioso', 0.018617044560506814
'simpatico e atento', 0.018617044560506814
'atendimento simpatico', 0.02444040131886091
'acompanhar excelentes bochechas', 0.08795739352414811
'despretensioso', 0.11832839713460025
'atento', 0.11832839713460025
'Chegamos eram cerca', 0.1338042589969077
'linha alentejana', 0.14078287609167653
'bochechas no forno', 0.14078287609167653
'espaco', 0.15445814601779795
'atendimento', 0.15445814601779795
'simpatico', 0.15445814601779795
'Chegamos eram', 0.17136720393261576
'originalidade do pure', 0.17740541611316055
'pure de batata', 0.17740541611316055
'batata doce', 0.17740541611316055
'doce a acompanhar', 0.17740541611316055
'acompanhar excelentes', 0.17740541611316055
'excelentes bochechas', 0.17740541611316055
'existiam mesas vazias', 0.19434924007967816
'Comida tipica', 0.01552184797949213
'preco acessivel', 0.02541909697430123
'Comida', 0.12363091320521931
'tipica', 0.12363091320521931
'saborosa', 0.12363091320521931
'acessivel', 0.12363091320521931
'pessoal muito simpatico', 0.18075564686791562
'migas sao fantasticas', 0.1829003496708144
'preco', 0.2005079697193566
'migas sao', 0.2766850298235749
'sao fantasticas', 0.2766850298235749
'simpatico', 0.32883716426354986
'migas', 0.46553351027698087
'sao', 0.46553351027698087
'fantasticas', 0.46553351027698087
'pessoal', 0.46553351027698087
'equipa', 0.15070071895518797
'restaurante', 0.1675048158394539
'nao', 0.17734825551789837
'renovado', 0.18815352920909262
'quase vazio', 0.20487615226300693
'porco iberico', 0.24241877926497787
'restaurante foi renovado', 0.2476960327872697
'migas', 0.28571211754854514
'porco', 0.28571211754854514
'iberico', 0.28571211754854514
'ambiente nao', 0.31107936537388586
'simpatico e disponivel', 0.3429101500069012
'mau', 0.38128959509533383
'vazio', 0.38128959509533383
'nao e mau', 0.38606001724071154
'Adorooo uma refeicao', 0.3926798300439741
'AVONDO', 0.3962022137919274
'empregado de mesa', 0.41108535616287323
'mesa foi simpatico', 0.41108535616287323
'Adorooo', 0.41914741473224854
'preco', 0.05899937629682816
'restaurantes de Beja', 0.0605689221549672
'Beja na relacao', 0.0605689221549672
'relacao qualidade', 0.07796891081290885
'melhores restaurantes', 0.1495930091794576
'Beja', 0.15831692877998726
'qualidade', 0.2005079697193566
'melhores', 0.36073110501666333
'restaurantes', 0.36073110501666333
'relacao', 0.36073110501666333
'atendimento excelente', 0.4456055016437946
'Pratos', 0.46553351027698087
'excelente', 0.46553351027698087
'confeccionados', 0.6621399683957523
'atendimento', 0.6621399683957523
'confeccionados e atendimento', 0.7807198046783035
'Adoramos', 0.0726772423782132
'Avondo', 0.32705176562700716
'simpaticos', 0.3798215915560938
'Comida', 0.4715382012123803
'farta', 0.4715382012123803
'Vale', 0.5223302035298336
'Vale a pena', 0.5265028536993026
'Preco', 0.5552083007126032
'pena', 0.6603253488343742
'desvio', 0.6603253488343742
'almocar', 0.6603253488343742
'bitoque de frango', 0.23338172234549467
'marido uma feijoada', 0.23338172234549467
'Atendimento', 0.31813151393529204
'comi um bitoque', 0.35350894161299157
'frango', 0.3702539456099092
'feijoada', 0.3702539456099092
'Comer caseiro', 0.38599679376725615
'Comer', 0.4613789858464135
'confeccionada', 0.4613789858464135
'comi', 0.5110573480904945
'bitoque', 0.5110573480904945
'marido', 0.5110573480904945
'repetir', 0.5121371841744414
'caseiro', 0.6036200563782421
'terras do Alentejo', 0.021756641057347488
'perfeito Gaspacho', 0.03136061279551941
'Alentejo', 0.07798991110154684
'Gaspacho', 0.11136995550271982
'acolheu', 0.17441111832452588
'atendimento simpatico', 0.2181746024440784
'centro de Beja', 0.24437806773287205
'terras', 0.27302722330497636
'perfeito', 0.27302722330497636
'Beja', 0.29972579680398914
'Refeicao', 0.35278515565910296
'Recomendo', 0.3679809303548697
'agradavel', 0.42320162466353234
'atendimento', 0.42320162466353234
'simpatico', 0.42320162466353234
'Refeicao agradavel', 0.42571694378040553
'ate', 0.5671031584715324
'ementa', 0.5671031584715324
'beleza', 0.599263854838804
'opcao', 0.6552179024923419
'saborosa', 0.08577003912175124
'Comida', 0.17429588222720582
'confecionada', 0.17429588222720582
'extremamente bem confecionada', 0.18593210289661546
'Pessoal extremamente simpatico', 0.2387748887170429
'extremamente', 0.25144034649041774
'Pessoal extremamente', 0.27019880791178097
'qualidade', 0.2728683653687158
'qualidade e extremamente', 0.30178448110522543
'extremamente simpatico', 0.39772689286341706
'Pessoal', 0.4230062319459499
'simpatico e acolhedor.Entradas', 0.47097944262094726
'simpatico', 0.5658452493032464
'acolhedor.Entradas', 0.5658452493032464
'comi', 0.655037040152484
'melhor', 0.655037040152484
'sopa', 0.655037040152484
'cacao', 0.655037040152484
'ate', 0.655037040152484
'repetir', 0.6994342804214474
'Pedimos um arroz', 0.015380821171891606
'atendimento tambem', 0.015380821171891606
'arroz de polvo', 0.02570861714399338
'polvo uma salada', 0.02570861714399338
'salada de grao', 0.02570861714399338
'alheira frita', 0.02570861714399338
'vou voltar', 0.02570861714399338
'Pedimos', 0.09568045026443411
'divinal', 0.09568045026443411
'atendimento', 0.09568045026443411
'arroz', 0.15831692877998726
'polvo', 0.15831692877998726
'salada', 0.15831692877998726
'grao', 0.15831692877998726
'alheira', 0.15831692877998726
'frita', 0.15831692877998726
'tambem', 0.15831692877998726
'vou', 0.15831692877998726
'voltar', 0.15831692877998726
'Pessoal extremamente simpatico', 0.0073324509242396925
'Pessoal extremamente', 0.03107735477427921
'simpatico e acolhedor', 0.03107735477427921
'extremamente simpatico', 0.050888965170882816
'Recomendo vivamente', 0.07896489415788477
'sobremesas TOP', 0.1135061679988099
'Pessoal', 0.13696809108329627
'acolhedor', 0.13696809108329627
'Entradas', 0.19677146788549632
'TOP', 0.2059622894072478
'Recomendo', 0.2059622894072478
'pratos principais', 0.21339268578732606
'extremamente', 0.2200560909321288
'simpatico', 0.2200560909321288
'Iremos regressar', 0.24745631075091173
'principais e sobremesas', 0.32441639786848336
'pratos', 0.3553358554145339
'vivamente', 0.3553358554145339
'Iremos', 0.44538603402402266
'regressar', 0.44538603402402266
'Comida', 0.11142476118001256
'confeccionada', 0.11142476118001256
'Ambiente familiar', 0.14005713113751553
'Precos acessiveis', 0.23956129807083346
'simpaticos e profissionais', 0.23956129807083346
'Ambiente', 0.3033846052649951
'acolhedor', 0.3033846052649951
'acessiveis e empregados', 0.3295258815075752
'empregados muito simpaticos', 0.3295258815075752
'Precos', 0.3881970960906714
'profissionais', 0.3881970960906714
'familiar', 0.4049347717850166
'acessiveis', 0.49784754196738834
'empregados', 0.49784754196738834
'simpaticos', 0.49784754196738834
'Espaco agradavel Simpatia', 0.000605237666088421
'Simpatia no atendimento', 0.005157590407455398
'agradavel Simpatia', 0.007743432063478832
'cliente Recomendo', 0.007743432063478832
'Recomendo as tradicionais', 0.007743432063478832
'Espaco agradavel', 0.00899321792126428
'espinafres Bom preco', 0.00899321792126428
'tradicionais migas', 0.013527995261974615
'bacalhau com espinafres', 0.013527995261974615
'Simpatia', 0.06650965107397505
'Recomendo', 0.06650965107397505
'Espaco', 0.0771485953923296
'atendimento', 0.0771485953923296
'preco', 0.0771485953923296
'agradavel', 0.1155310835876123
'preocupacao', 0.1155310835876123
'cliente', 0.1155310835876123
'tradicionais', 0.1155310835876123
'migas', 0.1155310835876123
'bacalhau', 0.1155310835876123
'doses bem generosas', 0.01552184797949213
'simplesmente delicioso', 0.02541909697430123
'bacalhau gratinado', 0.04188746641162499
'gratinado e simplesmente', 0.04188746641162499
'alheira com ovo', 0.04188746641162499
'delicioso', 0.12363091320521931
'doses', 0.12363091320521931
'generosas', 0.12363091320521931
'comi', 0.12363091320521931
'Recomendo', 0.17881754828257995
'bacalhau', 0.2005079697193566
'gratinado', 0.2005079697193566
'simplesmente', 0.2005079697193566
'alheira', 0.2005079697193566
'ovo', 0.2005079697193566
'melhor', 0.2005079697193566
'Excelente comida alentejana', 0.01342417043126017
'Excelente comida', 0.0838790498975163
'comida alentejana', 0.0838790498975163
'Excelente', 0.14682043081810747
'alentejana', 0.14682043081810747
'Recomendo as migas', 0.20923988526622112
'migas com poejo', 0.20923988526622112
'comida', 0.2635458554325498
'pratos', 0.3046273849991123
'qualidade', 0.31581467461746043
'Eramos um gurpo', 0.349428662634212
'jantar ja tardio', 0.349428662634212
'Recomendo', 0.37408719915209854
'poejo', 0.37408719915209854
'voltar a Beja', 0.4385527062040388
'Beja', 0.4435814336703337
'migas', 0.4625505081865173
'Eramos', 0.46545835840304156
'pessoas', 0.46545835840304156
'tardio', 0.46545835840304156
'bom,atendimento simpatico preco', 0.005401660759706154
'espaco mandamos vir', 0.009001679881101624
'mandamos vir bacalhau', 0.009001679881101624
'vir bacalhau gratinado,vitela', 0.009001679881101624
'bacalhau gratinado,vitela estufada,bife', 0.009001679881101624
'qualidade excelente', 0.01552184797949213
