Expressão, Frequência
'reserva', 0.17286683788205306
'telefone', 0.17286683788205306
'volta', 0.17286683788205306
'tinha marcado', 0.21489669178785997
'preco de tabela', 0.26176225393615005
'seguinte', 0.3171947781126727
'pessoa', 0.3171947781126727
'pois', 0.3171947781126727
'alternativa apresentaram', 0.359016783205622
'tabela', 0.4036310100959565
'contactada', 0.4205766817284309
'informarem', 0.4205766817284309
'overbooking', 0.4205766817284309
'suite', 0.4205766817284309
'colaboradores e inexcedivel', 0.02856407610879618
'inexcedivel', 0.14317907571287586
'nao', 0.19337387462847774
'simpatia', 0.19395870467907775
'colaboradores', 0.19395870467907775
'sao pouco empaticos', 0.2007490331031629
'contrapartida os gerentes', 0.2614459240400143
'gerentes sao', 0.2614459240400143
'empaticos', 0.3672354498651064
'calorosos', 0.3672354498651064
'denominacao de spa', 0.43157671925270163
'piscina interior', 0.43822553942564685
'contrapartida', 0.45525698601744047
'gerentes', 0.45525698601744047
'sao', 0.45525698601744047
'caso nao', 0.4584939574983051
'terapeutas', 0.5088967151029458
'interior', 0.5088967151029458
'reservar com antecedencia', 0.5184575651610468
'saber a chegada', 0.5184575651610468
'Turismo rural', 0.013784437454882689
'rural muito aconchegante', 0.013784437454882689
'produtos caseiros Jantar', 0.033367125072284544
'descansar Funcionarios simpaticos', 0.03336712507228455
'disponiveis Pequeno almoco', 0.03336712507228455
'Pequeno almoco optimo', 0.03336712507228455
'caseiros Jantar possivel', 0.03336712507228455
'excelentes produtos caseiros', 0.06310785107238454
'confortaveis Cama', 0.07896489415788477
'colchao Paisagem', 0.07896489415788477
'Paisagem e silencio', 0.07896489415788477
'descansar Funcionarios', 0.07896489415788477
'Funcionarios simpaticos', 0.07896489415788477
'disponiveis Pequeno', 0.07896489415788477
'Pequeno almoco', 0.07896489415788477
'caseiros Jantar', 0.07896489415788477
'Jantar possivel', 0.07896489415788477
'Turismo', 0.09927137196013912
'aconchegante', 0.09927137196013912
'pedido com antecedencia', 0.1090934922889914
'refugio alentejano', 0.03328688110264526
'Fiquei hospedada', 0.17523414929277759
'piscina privativa', 0.17523414929277759
'refugio', 0.1794841466827083
