0,1,2,3,4
33,junho,2018,funcionarios simpaticos,0.013380593126918503
33,junho,2018,cheiro a limpo,0.01542756318515012
33,junho,2018,historicas da cidade,0.01779317808335885
33,junho,2018,cidade podendo,0.01779317808335885
33,junho,2018,podendo fazer passeio,0.01779317808335885
33,junho,2018,voltaria de novo.Excelente,0.01779317808335885
33,junho,2018,zonas historicas,0.04131387216860115
33,junho,2018,Pousada muito bonita,0.07886971096434468
33,junho,2018,central das zonas,0.0906325337242436
33,junho,2018,bonita,0.11490829773069912
33,junho,2018,funcionarios,0.11490829773069912
33,junho,2018,simpaticos,0.11490829773069912
33,junho,2018,limpo,0.11490829773069912
33,junho,2018,titulos,0.11490829773069912
33,junho,2018,atendimento do pessoal,0.12050232616626864
33,junho,2018,sobretudo,0.12424194796454008
33,junho,2018,central,0.13221995191985775
33,junho,2018,historicas,0.13221995191985775
33,junho,2018,cidade,0.13221995191985775
33,junho,2018,podendo,0.13221995191985775
34,junho,2018,herdade tipica alentejana,0.003890724741131514
34,junho,2018,caracteristicas unicas,0.021492811100171063
34,junho,2018,hotel rural,0.021492811100171063
34,junho,2018,sido comprada,0.024248814763248024
34,junho,2018,comprada uma herdade,0.024248814763248024
34,junho,2018,herdade tipica,0.024248814763248024
34,junho,2018,tipica alentejana,0.024248814763248024
34,junho,2018,alentejana e convertida,0.024248814763248024
34,junho,2018,convertida num hotel,0.024248814763248024
34,junho,2018,unidade hoteleira,0.04108077628425202
34,junho,2018,parece-me ter sido,0.06605067634657465
34,junho,2018,parece-me,0.08944504934375652
34,junho,2018,Madalena e Mariana,0.09637414421921546
34,junho,2018,staff,0.12540012190838246
34,junho,2018,familia,0.12591962839531545
34,junho,2018,Atividades,0.12591962839531545
34,junho,2018,hoteleira,0.1367462369963704
34,junho,2018,unicas,0.1367462369963704
34,junho,2018,rural,0.1367462369963704
34,junho,2018,unidade,0.1442808972964619
35,junho,2018,Herdade dos Grous,0.009040348416039132
35,junho,2018,Grous,0.07934398523312779
35,junho,2018,Herdade,0.11291785658751692
35,junho,2018,Passamos,0.18133162225497643
35,junho,2018,nao,0.20357312103088596
35,junho,2018,nao ha variedade,0.42784681861072926
35,junho,2018,bonito,0.4347949728573656
35,junho,2018,descuidado,0.4347949728573656
35,junho,2018,apartamento,0.5284744555433228
35,junho,2018,visitar,0.5284744555433228
35,junho,2018,fria,0.5786836220593746
35,junho,2018,melhorar,0.6105747690165376
35,junho,2018,itens,0.6105747690165376
35,junho,2018,moscas,0.6329193038550197
35,junho,2018,cobram,0.6496090020294049
35,junho,2018,esperavamos,0.6496090020294049
35,junho,2018,deixem,0.665830178084502
35,junho,2018,bicicletas,0.665830178084502
35,junho,2018,extremamente fria,0.6964958132589903
35,junho,2018,piscina,0.70945446588142
37,junho,2018,Excelentes se reunem,0.015158255354408574
37,junho,2018,conjunto tao,0.03301832982739116
37,junho,2018,Excelentes,0.08352027801141719
37,junho,2018,Herdade do Vau,0.11283127866514
37,junho,2018,alguem,0.12229125971027832
37,junho,2018,possibilidade e mesmo,0.16333823125531258
37,junho,2018,conjunto,0.17878189525615976
37,junho,2018,tao,0.17878189525615976
37,junho,2018,reunem,0.17878189525615976
37,junho,2018,descrever,0.17878189525615976
37,junho,2018,unica possibilidade,0.22756345427865793
37,junho,2018,transportando-nos de imediato,0.2736409981269629
37,junho,2018,ninguem saia,0.2767170467037833
37,junho,2018,perfeitamente explicado,0.2767170467037833
37,junho,2018,espectacular anfitriao,0.2767170467037833
37,junho,2018,RISO,0.3155976727680583
37,junho,2018,Herdade,0.3184198202990858
37,junho,2018,Vau,0.3184198202990858
37,junho,2018,mesmo,0.3261013256329346
37,junho,2018,descobrir,0.3261013256329346
38,junho,2018,Espaco fantastico,0.05191727658967891
38,junho,2018,banho tambem enorme,0.07657254463584073
38,junho,2018,existia imenso espaco,0.0952804258711967
38,junho,2018,Espaco,0.11365742361568826
38,junho,2018,tambem enorme,0.1386535116697776
38,junho,2018,enorme,0.1427265007465703
38,junho,2018,fantastico,0.1447475603981247
38,junho,2018,imenso espaco,0.1702111304959851
38,junho,2018,decoracao fantastica,0.18753640422365345
38,junho,2018,cama extra,0.2224550305981945
38,junho,2018,extra ainda existia,0.2224550305981945
38,junho,2018,existia imenso,0.2224550305981945
38,junho,2018,casa de banho,0.2224550305981945
38,junho,2018,banho tambem,0.2224550305981945
38,junho,2018,tempos antigos,0.22603983816737827
38,junho,2018,agradavel,0.24172988734131196
38,junho,2018,mesmo,0.2490097927130044
38,junho,2018,ficamos e enorme,0.2712568156632976
38,junho,2018,espaco envolvente,0.28022415740826695
38,junho,2018,lago existente,0.3156899804260899
39,junho,2018,ultimo grito,0.015381021222483056
39,junho,2018,hotel de arquitectura,0.017739905009650638
39,junho,2018,arquitectura deslumbrante,0.017739905009650638
39,junho,2018,deslumbrante e ultimo,0.017739905009650638
39,junho,2018,grito,0.114735783694883
39,junho,2018,espaco de repouso,0.12019484649589654
39,junho,2018,hotel,0.13202532442907436
39,junho,2018,arquitectura,0.13202532442907436
39,junho,2018,deslumbrante,0.13202532442907436
39,junho,2018,ultimo,0.13202532442907436
39,junho,2018,agradavel espaco,0.13570174981541497
39,junho,2018,nao haja cadeiras,0.16203250227500654
39,junho,2018,asseado,0.16820546439928147
39,junho,2018,Nao,0.16938934697890745
39,junho,2018,varanda,0.1826143698867433
39,junho,2018,profissional e solicito,0.20810618682282295
39,junho,2018,nao haja,0.21307170528663175
39,junho,2018,esteja asseado,0.23216205805222465
39,junho,2018,cuidado e asseado,0.26166780399853456
39,junho,2018,facil acesso,0.2759709952882302
55,junho,2018,recomendar-lhe excelentes restaurantes,0.0041955032148492145
55,junho,2018,proprietarios estao,0.02547591130157266
55,junho,2018,melhor para ajuda-lo,0.02547591130157266
55,junho,2018,ajuda-lo e recomendar-lhe,0.02547591130157266
55,junho,2018,recomendar-lhe excelentes,0.02547591130157266
55,junho,2018,excelentes restaurantes,0.02547591130157266
55,junho,2018,restaurantes e butiques,0.02547591130157266
55,junho,2018,butiques em torno,0.02547591130157266
55,junho,2018,torno da area,0.02547591130157266
55,junho,2018,Portugal,0.11014701473870796
55,junho,2018,casa,0.11499421270918336
55,junho,2018,proprietarios,0.15761666443703867
55,junho,2018,estao,0.15761666443703867
55,junho,2018,melhor,0.15761666443703867
55,junho,2018,ajuda-lo,0.15761666443703867
55,junho,2018,recomendar-lhe,0.15761666443703867
55,junho,2018,excelentes,0.15761666443703867
55,junho,2018,restaurantes,0.15761666443703867
55,junho,2018,butiques,0.15761666443703867
55,junho,2018,torno,0.15761666443703867
56,junho,2018,hotel referencia pra,0.002348193974307964
56,junho,2018,pra Portugal,0.006042280206343811
56,junho,2018,Albergaria tornou-se,0.0092300372301011
56,junho,2018,referencia pra,0.015640878562045497
56,junho,2018,tornou-se o hotel,0.021551926010703392
56,junho,2018,hotel referencia,0.021551926010703392
56,junho,2018,pra,0.05301248416323149
56,junho,2018,Portugal,0.056646942929151456
56,junho,2018,Albergaria,0.06296518226053764
56,junho,2018,Reveillon acima,0.07553078391084873
56,junho,2018,Sira e Hugo,0.12598162259381637
56,junho,2018,tornou-se,0.14524888935289096
56,junho,2018,hotel,0.14524888935289096
56,junho,2018,referencia,0.14524888935289096
56,junho,2018,cafe da manha,0.1482185013232504
56,junho,2018,sentimos em casa,0.15975083632578468
56,junho,2018,casa e tornaram,0.15975083632578468
56,junho,2018,diarias inesqueciveis,0.16002546223841757
56,junho,2018,varias dicas preciosas,0.17760209076579392
56,junho,2018,dicas preciosas ate,0.18614393252570177
58,junho,2018,outeiro do barro,0.019882886467220376
58,junho,2018,turismo rural,0.019882886467220376
58,junho,2018,rural bastante acolhedor,0.03361563031862305
58,junho,2018,acolhedor,0.11646290832016962
58,junho,2018,Rita,0.1305924038396977
58,junho,2018,outeiro,0.13962544302420515
58,junho,2018,barro,0.13962544302420515
58,junho,2018,turismo,0.13962544302420515
58,junho,2018,rural,0.13962544302420515
58,junho,2018,simpatica e prestavel,0.14933498334956155
58,junho,2018,casa,0.2143192320161815
58,junho,2018,otimo,0.22046115531946445
58,junho,2018,aparece nas fotografias,0.2298827019806204
58,junho,2018,limpo,0.23504086130203433
58,junho,2018,banho e igualzinho,0.25519581879452147
58,junho,2018,otimo sumo,0.30842621095016964
58,junho,2018,recebidos pela Rita,0.3256531724627371
58,junho,2018,pessoa,0.36046032170946635
58,junho,2018,recebeu,0.36046032170946635
58,junho,2018,simpatica,0.36046032170946635
59,junho,2018,especialmente underfloor aquecido,0.0036990561011365857
59,junho,2018,Monte Saraz,0.01958005417147724
59,junho,2018,tempos romanos,0.02532605395870836
59,junho,2018,conveniencias modernas,0.02532605395870836
59,junho,2018,especialmente underfloor,0.02532605395870836
59,junho,2018,underfloor aquecido,0.02532605395870836
59,junho,2018,mente uma villa,0.031919334579325866
59,junho,2018,villa romana,0.031919334579325866
59,junho,2018,Saraz,0.07320363825604163
59,junho,2018,maio nao Soar,0.07574410023813345
59,junho,2018,inverno voce apreciara,0.09008404552436912
59,junho,2018,Monte,0.13116860393378124
59,junho,2018,nao Soar,0.13284784490139356
59,junho,2018,romanos,0.140443451825237
59,junho,2018,modernas,0.140443451825237
59,junho,2018,especialmente,0.140443451825237
59,junho,2018,aquecido,0.140443451825237
59,junho,2018,Guimaraes e arredores,0.14841319501443823
59,junho,2018,voce apreciara,0.1625499271207989
59,junho,2018,belo Guimaraes,0.1740595359780296
60,junho,2018,montado alentejano,0.026084642403861512
60,junho,2018,podemos percorrer,0.03075557654193194
60,junho,2018,Espaco espetacular,0.07569050127401182
60,junho,2018,envolvencia muito agradavel,0.09479860042351496
60,junho,2018,espetacular,0.14716943074762856
60,junho,2018,alentejano,0.14716943074762856
60,junho,2018,Espaco,0.1593731597243434
60,junho,2018,envolvencia,0.17273648972361724
60,junho,2018,montado,0.17273648972361724
60,junho,2018,podemos,0.17273648972361724
60,junho,2018,percorrer,0.17273648972361724
60,junho,2018,estadia,0.17333095229015782
60,junho,2018,Pequeno almoco,0.17652294820336234
60,junho,2018,agradavel no montado,0.18368034463471097
60,junho,2018,limpeza irrepreensivel,0.18697641276867377
60,junho,2018,agradavel,0.2506418610532518
60,junho,2018,Pequeno,0.25489838487228367
60,junho,2018,almoco,0.2559125383106401
60,junho,2018,staff,0.27482758134229557
60,junho,2018,Pequeno almoco saboroso,0.2805765232434538
66,junho,2018,operacional.Qualidades excelentes profissionais,0.020364759893276345
66,junho,2018,excelentes profissionais NATO.Comemos,0.020364759893276345
66,junho,2018,"porco preto,batata frita,migas",0.0242027832654377
66,junho,2018,Beja,0.041105991437850056
66,junho,2018,profissionais NATO.Comemos,0.045080829405003575
66,junho,2018,NATO.Comemos a especialidade,0.045080829405003575
66,junho,2018,"preto,batata frita,migas",0.045080829405003575
66,junho,2018,"frita,migas de espargos",0.045080829405003575
66,junho,2018,espargos e azeite,0.045080829405003575
66,junho,2018,azeite e alho,0.045080829405003575
66,junho,2018,carne,0.06125108731575827
66,junho,2018,excelente,0.06516479971534815
66,junho,2018,sao operacional.Qualidades excelentes,0.06615667115705916
66,junho,2018,operacional.Qualidades excelentes,0.0883826310459432
66,junho,2018,excelentes profissionais,0.0883826310459432
66,junho,2018,servico,0.09077417790678705
66,junho,2018,"porco preto,batata",0.10390412895154402
66,junho,2018,restaurante,0.10827130579975087
66,junho,2018,Excelente comida,0.10940063308299512
66,junho,2018,mista,0.11556755722614048
67,junho,2018,comida satisfatoria,0.059300149092384
67,junho,2018,preco cobrado,0.07023736251301498
67,junho,2018,comida,0.08583108470425693
67,junho,2018,vinho,0.08594043924381176
67,junho,2018,restaurante,0.09058342988515423
67,junho,2018,inesquecivel,0.1271025911271459
67,junho,2018,excelente vinho,0.12802803394691942
67,junho,2018,Adoramos o servico,0.1370542367806762
67,junho,2018,excelente atendimento,0.14198503814914448
67,junho,2018,criticos com Adoramos,0.14608723033324827
67,junho,2018,comida inesquecivel,0.15063178321456816
67,junho,2018,herdade,0.15137206182218302
67,junho,2018,optimo comida inesquecivel,0.15821887198392673
67,junho,2018,satisfatoria,0.16305426364925724
67,junho,2018,cobrado,0.16305426364925724
67,junho,2018,excelente,0.1650812038708967
67,junho,2018,paisagem Comida razoavel,0.17063939880032516
67,junho,2018,Confesso que esperava,0.1799104442781228
67,junho,2018,opcoes pela regiao,0.1799104442781228
67,junho,2018,satisfatoria pelo preco,0.1820011759548424
68,junho,2018,atendimento,0.07690681158978219
68,junho,2018,Comida,0.07780854341892485
68,junho,2018,porco,0.08205923511496456
68,junho,2018,porco preto,0.0889544767416414
68,junho,2018,qualidade,0.09628557756620536
68,junho,2018,Restaurante,0.10945103322038542
68,junho,2018,ambiente,0.13185528381249445
68,junho,2018,super,0.14137671831989262
68,junho,2018,preco,0.16926144942362673
68,junho,2018,preto,0.1711356704814304
68,junho,2018,espera,0.17476460608716768
68,junho,2018,sopa,0.17939125074620185
68,junho,2018,demorado,0.1800378934631073
68,junho,2018,Beja,0.18286353440426953
68,junho,2018,Pedimos,0.18397060585077205
68,junho,2018,simpatica,0.23994880992264103
68,junho,2018,Pratos caseiros,0.2426032614509777
68,junho,2018,super simpatica,0.25555433991783943
68,junho,2018,caseiros e verdadeiramente,0.25570955674834217
68,junho,2018,cozinheira,0.2617493467704865
70,junho,2018,arroz batatas fritas,0.0038105057100817105
70,junho,2018,aposta seguraEste restaurante,0.006753916219377399
70,junho,2018,cavalo A repetir,0.0189012489232978
70,junho,2018,fama enorme,0.0189012489232978
70,junho,2018,expectativa elevada,0.0189012489232978
70,junho,2018,excelente prato,0.023920223355349515
70,junho,2018,prato de secretos,0.023920223355349515
70,junho,2018,secretos com arroz,0.023920223355349515
70,junho,2018,arroz batatas,0.023920223355349515
70,junho,2018,batatas fritas,0.023920223355349515
70,junho,2018,fritas e ovo,0.023920223355349515
70,junho,2018,ovo a cavalo,0.023920223355349515
70,junho,2018,aposta seguraEste,0.023920223355349515
70,junho,2018,Pulo do Lobo,0.03713806612160318
70,junho,2018,seguraEste restaurante,0.041829361901135946
70,junho,2018,notoriedade do Pulo,0.08547648060307102
70,junho,2018,restaurante,0.08756162987581691
70,junho,2018,restaurante normal,0.09309349815045603
70,junho,2018,Simpatico,0.12136930141231042
70,junho,2018,repetir,0.12136930141231042
71,junho,2018,comi melhor porco,0.05420458579970311
71,junho,2018,porco Preto,0.08970652712319238
71,junho,2018,comi melhor,0.09423759854193656
71,junho,2018,melhor porco Preto,0.12515162472736208
71,junho,2018,porco,0.14584545429644974
71,junho,2018,Nao,0.17141491427125163
71,junho,2018,comi,0.17231473751326531
71,junho,2018,Preto,0.17383769750532224
71,junho,2018,Porto Peles,0.20385094933209105
71,junho,2018,perder a Tarte,0.2181744046373461
71,junho,2018,Tarte de amendoa,0.2181744046373461
71,junho,2018,simples,0.2192670240723416
71,junho,2018,carne,0.24086769963997995
71,junho,2018,melhor,0.2498964914685984
71,junho,2018,melhor porco,0.2798813973054397
71,junho,2018,sera,0.28641687358456575
71,junho,2018,Atendimento rapido,0.3092440357040057
71,junho,2018,Tarte,0.31782929809071025
71,junho,2018,pretensoes,0.3693529406176296
71,junho,2018,porco divinal,0.3709458946496297
72,junho,2018,varios hoteis,0.033699031065484726
72,junho,2018,Excelente restaurante,0.07153573858638534
72,junho,2018,restaurante,0.1555262713661015
72,junho,2018,hoteis,0.1555262713661015
72,junho,2018,pessoal super simpatico,0.2076445089436167
72,junho,2018,varios,0.20961364234947064
72,junho,2018,Excelente,0.2146261568722399
72,junho,2018,Comida caseira,0.23007231410956624
72,junho,2018,simpatico e atencioso,0.23007231410956624
72,junho,2018,qualidade,0.25292474381702296
72,junho,2018,repetir,0.2867310574100789
72,junho,2018,pessoal super,0.2984972952454152
72,junho,2018,super simpatico,0.2984972952454152
72,junho,2018,qualidade e pessoal,0.3201896734852188
72,junho,2018,Comida,0.3901072679392821
72,junho,2018,atencioso,0.3901072679392821
72,junho,2018,Excelente opcao,0.4068196501689528
72,junho,2018,caseira,0.47945701303485033
72,junho,2018,pessoal,0.47945701303485033
72,junho,2018,super,0.47945701303485033
73,junho,2018,Optimo ambiente,0.014662188474492426
73,junho,2018,Optimo,0.12020946397471254
73,junho,2018,ambiente,0.12020946397471254
73,junho,2018,Empregados extremamente atenciosos,0.17133176647767026
73,junho,2018,qualidade da comida,0.18203494528075145
73,junho,2018,Empregados extremamente,0.24715272865935137
73,junho,2018,total disponibilidade,0.24715272865935137
73,junho,2018,agradavel pratos acessiveis,0.27128486845886174
73,junho,2018,extremamente atenciosos,0.3072611098683118
73,junho,2018,variedade,0.32182215531932973
73,junho,2018,Precos muito bons.Para,0.32564940697987216
73,junho,2018,pratos acessiveis,0.32564940697987216
73,junho,2018,Pizas excelentes,0.3360578480462775
73,junho,2018,Espaco interior,0.3877547045289574
73,junho,2018,take away,0.3877547045289574
73,junho,2018,qualidade,0.392430022927005
73,junho,2018,comida,0.392430022927005
73,junho,2018,bons.Para uma pizzaria,0.4022297996710936
73,junho,2018,agradavel pratos,0.4022297996710936
73,junho,2018,Empregados,0.40876447177692093
75,junho,2018,Passamos em Beja,0.015248634370867058
75,junho,2018,Beja e calhou,0.024589231605270833
75,junho,2018,calhou de entrarmos,0.03465229800090378
75,junho,2018,Beja,0.10374281946485872
75,junho,2018,Passamos,0.1447773057422032
75,junho,2018,entrarmos,0.1447773057422032
75,junho,2018,calhou,0.23133275159292985
75,junho,2018,preco justo,0.23338172234549467
75,junho,2018,Nao desilude,0.2704390918235917
75,junho,2018,Aconselho,0.31813151393529204
75,junho,2018,comida a preco,0.35350894161299157
75,junho,2018,justo,0.3702539456099092
75,junho,2018,Nao,0.4613789858464135
75,junho,2018,desilude,0.4613789858464135
75,junho,2018,servico,0.5110573480904945
75,junho,2018,comida,0.5110573480904945
75,junho,2018,preco,0.5110573480904945
77,junho,2018,Camarao Tigre,0.06600581812317667
77,junho,2018,Camarao,0.12863606197144445
77,junho,2018,Vou,0.1305384544963787
77,junho,2018,Experimentem as Migas,0.13313584360375066
77,junho,2018,OPTIMO,0.15229080454697275
77,junho,2018,Migas de Camarao,0.15920493463661395
77,junho,2018,Camarao com Camarao,0.22271805299890896
77,junho,2018,Tigre,0.24067440757258352
77,junho,2018,Migas,0.2721510264294334
77,junho,2018,mesa,0.2786267493276416
77,junho,2018,Porco preto,0.3528172268897575
77,junho,2018,Experimentem,0.4317208668579944
77,junho,2018,pos a vontade,0.4738969044245712
77,junho,2018,Porco,0.48213690063367487
77,junho,2018,entrada,0.4868902606562823
77,junho,2018,entradas,0.4868902606562823
77,junho,2018,AbracoNuma mesa,0.4927371924793323
77,junho,2018,esposa,0.5152138491927011
77,junho,2018,vontade,0.5388978772922662
77,junho,2018,preto,0.5409290251458612
80,junho,2018,restaurante em Beja,0.022825776323124262
80,junho,2018,Beja que sirva,0.022825776323124262
80,junho,2018,porco ou bacalhau,0.03107735477427921
80,junho,2018,complicado arranjar,0.050888965170882816
80,junho,2018,arranjar um restaurante,0.050888965170882816
80,junho,2018,carne de porco,0.050888965170882816
80,junho,2018,Beja,0.1014122688456968
80,junho,2018,encontrar esta Adega,0.1135061679988099
80,junho,2018,bacalhau,0.13696809108329627
80,junho,2018,Adega,0.2059622894072478
80,junho,2018,complicado,0.2200560909321288
80,junho,2018,arranjar,0.2200560909321288
80,junho,2018,restaurante,0.2200560909321288
80,junho,2018,sirva,0.2200560909321288
80,junho,2018,carne,0.2200560909321288
80,junho,2018,porco,0.2200560909321288
80,junho,2018,desespero conseguimos encontrar,0.23882781063487385
80,junho,2018,desespero conseguimos,0.32441639786848336
80,junho,2018,conseguimos encontrar,0.32441639786848336
80,junho,2018,Optimo arroz,0.35487136790899465
83,junho,2018,excelente restaurante,0.04188746641162499
83,junho,2018,recomenda,0.12363091320521932
83,junho,2018,sao muito simpaticos,0.1807556468679156
83,junho,2018,excelente,0.2005079697193566
83,junho,2018,restaurante,0.2005079697193566
83,junho,2018,come,0.2005079697193566
83,junho,2018,empregados sao,0.2766850298235749
83,junho,2018,Comida,0.32883716426354986
83,junho,2018,simpaticos,0.32883716426354986
83,junho,2018,qualidade,0.46553351027698087
83,junho,2018,empregados,0.46553351027698087
83,junho,2018,sao,0.46553351027698087
2,julho,2018,queira conhecer Beja,0.002996794948006785
2,julho,2018,conhecer Beja,0.01383207220481962
2,julho,2018,Staff simpaticoUm,0.03233759460111692
2,julho,2018,simpaticoUm ponto turistico,0.04413958211789539
2,julho,2018,turistico obrigatorio,0.04413958211789539
2,julho,2018,queira conhecer,0.04413958211789539
2,julho,2018,Beja,0.06635694642315196
2,julho,2018,Staff,0.15235304551049855
2,julho,2018,aproveitar,0.1547883418275431
2,julho,2018,cidade,0.1722585752315449
2,julho,2018,simpaticoUm,0.205605547731958
2,julho,2018,turistico,0.205605547731958
2,julho,2018,obrigatorio,0.205605547731958
2,julho,2018,queira,0.205605547731958
2,julho,2018,conhecer,0.205605547731958
2,julho,2018,cidade alentejana,0.2478324983995777
2,julho,2018,paisagem privilegiada,0.28880611429912667
2,julho,2018,Castelo,0.31600894227866866
2,julho,2018,epoca medieval,0.3700029379228875
2,julho,2018,Situado,0.38432608095549586
7,julho,2018,Visita muito interessante,0.01911893411113409
7,julho,2018,Visita,0.13696809108329627
7,julho,2018,interessante,0.13696809108329627
7,julho,2018,melhores acessos,0.2133926857873261
7,julho,2018,merecia uma melhor,0.32441639786848336
7,julho,2018,melhor sinalizacao,0.32441639786848336
7,julho,2018,sinalizacao e melhores,0.32441639786848336
7,julho,2018,Ficamos a saber,0.35487136790899465
7,julho,2018,apos a mesma,0.35487136790899465
7,julho,2018,acessos,0.3553358554145339
7,julho,2018,Ficamos,0.44538603402402266
7,julho,2018,mesma,0.44538603402402266
7,julho,2018,merecia,0.4949246952252326
7,julho,2018,melhor,0.4949246952252326
7,julho,2018,sinalizacao,0.4949246952252326
7,julho,2018,melhores,0.4949246952252326
7,julho,2018,saber que passara,0.5286731219590494
7,julho,2018,voltaremos apos,0.5286731219590494
7,julho,2018,saber,0.5880798524606783
7,julho,2018,passara,0.5880798524606783
10,julho,2018,provenientes de Lisboa,0.013797198203993008
10,julho,2018,Lisboa na sequencia,0.013797198203993008
10,julho,2018,nao decepciona,0.015380821171891606
10,julho,2018,varias obras provenientes,0.02570861714399338
10,julho,2018,sequencia do terramoto,0.02570861714399338
10,julho,2018,Lisboa,0.08596317751626563
10,julho,2018,nao,0.09568045026443411
10,julho,2018,visita,0.09568045026443411
10,julho,2018,varias,0.15831692877998726
10,julho,2018,provenientes,0.15831692877998726
10,julho,2018,sequencia,0.15831692877998726
10,julho,2018,terramoto,0.15831692877998726
10,julho,2018,decepciona,0.15831692877998726
13,julho,2018,prac da republica,0.048519231465280525
13,julho,2018,implantado na prac,0.07824789033045686
13,julho,2018,republica,0.17177521569455717
13,julho,2018,implantado,0.26938723336612563
13,julho,2018,prac,0.26938723336612563
13,julho,2018,pelourinho,0.29513563902538753
13,julho,2018,manuelino,0.29513563902538753
13,julho,2018,original,0.4187126706439023
13,julho,2018,Vale a pena,0.5001019392897985
13,julho,2018,Vale,0.5120663821591114
13,julho,2018,representa,0.5120663821591114
13,julho,2018,pelourinho manuelino,0.5347313896190005
13,julho,2018,nao,0.5615127884067688
13,julho,2018,estilo manuelino,0.6241507339783349
13,julho,2018,pena,0.6510457398118691
13,julho,2018,demorar,0.6510457398118691
13,julho,2018,tempo,0.6510457398118691
13,julho,2018,apreciar,0.6510457398118691
13,julho,2018,beleza,0.6510457398118691
13,julho,2018,estilo,0.6510457398118691
16,julho,2018,interior remedolado serve,0.03339840940482845
16,julho,2018,interior remedolado,0.0970039928657424
16,julho,2018,remedolado serve,0.0970039928657424
16,julho,2018,interior,0.29736558256021506
16,julho,2018,remedolado,0.29736558256021506
16,julho,2018,serve,0.29736558256021506
33,julho,2018,pousada,0.033850088489410124
33,julho,2018,pousada sao,0.058305644424651915
33,julho,2018,convento,0.06085281240743157
33,julho,2018,piscina,0.06897839677111109
33,julho,2018,hotel,0.07422029950062341
33,julho,2018,pequeno almoco,0.07564813274979858
33,julho,2018,sao,0.0813785005311958
33,julho,2018,area,0.1160661685588143
33,julho,2018,habituou.O pequeno almoco,0.12458032340396148
33,julho,2018,condicoes,0.12672061820724112
33,julho,2018,funcionarios sao atenciosos,0.14765989579732827
33,julho,2018,aconchegante,0.15129000359073996
33,julho,2018,Sao Francisco,0.1536806424939121
33,julho,2018,equipa da pousada,0.1550628501846888
33,julho,2018,sao atenciosos,0.15549788568653758
33,julho,2018,Beja,0.16531058288164444
33,julho,2018,cama muito confortavel,0.17874275885124133
33,julho,2018,pequeno,0.1812552357685012
33,julho,2018,almoco,0.1812552357685012
33,julho,2018,pousada e linda,0.18958241865068132
34,julho,2018,Hotel,0.034205587511765424
34,julho,2018,criancas,0.062209111968573066
34,julho,2018,passeio,0.10460183134644276
34,julho,2018,Sao,0.11042429831821857
34,julho,2018,Hotel e encantador,0.11380252328915312
34,julho,2018,atividades,0.12500988996386997
34,julho,2018,pequeno,0.12632397073421084
34,julho,2018,Nao,0.15353888155331222
34,julho,2018,Restaurante,0.15370364564642686
34,julho,2018,tambem,0.15837309783780196
34,julho,2018,encantador,0.17536016731588425
34,julho,2018,mesmo,0.1872576502624551
34,julho,2018,pequeno almoco,0.20779683216714964
34,julho,2018,Recepcao,0.2090099249672818
34,julho,2018,passeio de balao,0.20970591657735524
34,julho,2018,etc,0.22109477361450733
34,julho,2018,herdade,0.22633715352005232
34,julho,2018,cuidada e dispoe,0.2456491338248748
34,julho,2018,dispoe de servicos,0.2456491338248748
34,julho,2018,Marco O hotel,0.25202159224454423
40,julho,2018,Hotel,0.010461248741124004
40,julho,2018,Beja,0.0428671425080012
40,julho,2018,Pequeno almoco,0.04728949120422041
40,julho,2018,piscina,0.05585857448063243
40,julho,2018,nao,0.06376927055987115
40,julho,2018,qualidade,0.07166110276911959
40,julho,2018,Pequeno,0.07288333548933601
40,julho,2018,almoco,0.07288333548933601
40,julho,2018,Hotel Francis,0.08558202647031075
40,julho,2018,Agosto,0.09642253657672908
40,julho,2018,super,0.09715571851539316
40,julho,2018,espaco,0.1002001854416134
40,julho,2018,piscinas,0.11171714896126486
40,julho,2018,excelente,0.12423069834830663
40,julho,2018,espacos,0.13360024725548456
40,julho,2018,preco,0.14136314790148108
40,julho,2018,pequeno almoco.O Hotel,0.14640093886489172
40,julho,2018,ferias,0.1547270423796315
40,julho,2018,qualidade do Hotel,0.1618823638373494
40,julho,2018,Hotel acolhedor,0.1661302834442088
41,julho,2018,hotel Sao Domingos,0.009533387769562706
41,julho,2018,hotel,0.010822527930151316
41,julho,2018,pequeno almoco,0.011808041186548244
41,julho,2018,Sao Domingos,0.015984151701798986
41,julho,2018,hotel sao,0.01984425271471699
41,julho,2018,sao,0.019968229155152235
41,julho,2018,almoco pequeno almoco,0.030650359324522897
41,julho,2018,almoco,0.03141732196061069
41,julho,2018,piscina,0.031581480313215705
41,julho,2018,pequeno almoco pequeno,0.03348148966439937
41,julho,2018,Domingos,0.035636481345722684
41,julho,2018,pequeno,0.03815615246666149
41,julho,2018,nao,0.0387471429594029
41,julho,2018,pequeno almoco nao,0.044428431306479346
41,julho,2018,bonitos jardins,0.05537095521949165
41,julho,2018,sobreiro e alfarrobeiras,0.05537095521949165
41,julho,2018,pequeno almoco tambem,0.06813305928208706
41,julho,2018,mineira.O hotel Sao,0.06929697864228314
41,julho,2018,funcionarios sao,0.07854902373502741
41,julho,2018,piscina ladeada,0.07893195541724175
43,julho,2018,centro de Beja,0.07126482717190029
43,julho,2018,pequeno mas confortavel,0.08801407339262673
43,julho,2018,hotel e pequeno,0.11503516591032516
43,julho,2018,confortavel,0.11583315913748284
43,julho,2018,via pedonal,0.13584510979971667
